X1,X2,Class
2.2483570765056164,1.7682911535937689,A
1.9308678494144076,1.7671351232148715,A
2.3238442690503462,2.1209811357830173,A
2.761514928204013,1.043359877671101,A
1.882923312638332,1.1375410837434836,A
1.8829315215254097,1.7188562353795136,A
2.7896064077536957,1.4935844398327882,A
2.3837173645764542,2.157123666297637,A
1.765262807032524,1.5459879622393946,A
2.2712800217929825,1.2938481493323541,A
4.732824384460777,3.6991466938853015,B
3.887111849756732,4.926139092254469,B
4.033764102343962,3.993251387631033,B
3.287625906893272,3.4711445355220496,B
3.7278086377374087,4.411272456051594,B
4.055461294854933,3.389578175014489,B
3.4245032112888487,4.104431797502378,B
4.187849009172836,3.020164938060112,B
3.6996806550405976,3.3359069755507846,B
3.8541531251033616,4.098430617934562,B
